Scope,IUCN Category,Common name,Scientific name,Latest IUCN assessment year,IUCN page
World,EX (Extinct),Dodo,Raphus cucullatus,2014,https://www.iucnredlist.org/species/22690059/93294964
World,EX (Extinct),Passenger pigeon,Ectopistes migratorius,2016,https://www.iucnredlist.org/species/22690388/93336231
World,EX (Extinct),Great auk,Pinguinus impennis,2018,https://www.iucnredlist.org/species/22697964/132598062
World,EX (Extinct),Steller’s sea cow,Hydrodamalis gigas,2012,https://www.iucnredlist.org/species/8969/12979420
World,EX (Extinct),Thylacine (Tasmanian tiger),Thylacinus cynocephalus,2013,https://www.iucnredlist.org/species/21866/21960921
World,EX (Extinct),Pinta Island tortoise,Chelonoidis abingdonii,2015,https://www.iucnredlist.org/species/9016/130857931
World,EX (Extinct),Moorean viviparous tree snail,Partula taeniata,2016,https://www.iucnredlist.org/species/16412/857822
World,EX (Extinct),Xerces blue butterfly,Glaucopsyche xerces,2014,https://www.iucnredlist.org/species/173180/6991511
World,EX (Extinct),Baiji (Yangtze river dolphin),Lipotes vexillifer,2017,https://www.iucnredlist.org/species/12119/50362306
World,EX (Extinct),Caribbean monk seal,Neomonachus tropicalis,2016,https://www.iucnredlist.org/species/13654/45227908
World,EW (Extinct in the Wild),Guam kingfisher,Todiramphus cinnamominus,2020,https://www.iucnredlist.org/species/22683369/176358254
World,EW (Extinct in the Wild),Socorro dove,Zenaida graysoni,2020,https://www.iucnredlist.org/species/22690167/176338545
World,EW (Extinct in the Wild),Alagoas curassow,Mitu mitu,2018,https://www.iucnredlist.org/species/22678254/132001156
World,EW (Extinct in the Wild),Hawaiian crow (‘Alalā),Corvus hawaiiensis,2016,https://www.iucnredlist.org/species/22705745/93947285
World,EW (Extinct in the Wild),Bramble Cay melomys,Melomys rubicola,2016,https://www.iucnredlist.org/species/13113/22454007
World,EW (Extinct in the Wild),Spix’s macaw,Cyanopsitta spixii,2019,https://www.iucnredlist.org/species/22685529/154124134
World,EW (Extinct in the Wild),Christmas Island blue-tailed skink,Cryptoblepharus egeriae,2018,https://www.iucnredlist.org/species/178221/7430868
World,EW (Extinct in the Wild),Père David’s deer,Elaphurus davidianus,2008,https://www.iucnredlist.org/species/7121/12893969
World,EW (Extinct in the Wild),Kihansi spray toad,Nectophrynoides asperginis,2019,https://www.iucnredlist.org/species/54837/49567682
World,EW (Extinct in the Wild),Scimitar-horned oryx,Oryx dammah,2008,https://www.iucnredlist.org/species/15568/5019162
World,CR (Critically Endangered),Javan rhinoceros,Rhinoceros sondaicus,2019,https://www.iucnredlist.org/species/19495/184940770
World,CR (Critically Endangered),Sumatran rhinoceros,Dicerorhinus sumatrensis,2015,https://www.iucnredlist.org/species/6553/102080876
World,CR (Critically Endangered),Vaquita,Phocoena sinus,2018,https://www.iucnredlist.org/species/17028/151499444
World,CR (Critically Endangered),Kākāpō,Strigops habroptilus,2016,https://www.iucnredlist.org/species/22685245/154400349
World,CR (Critically Endangered),Yangtze giant softshell turtle,Rafetus swinhoei,2000/2019 note,https://www.iucnredlist.org/species/39621/97301031
World,CR (Critically Endangered),Eastern gorilla,Gorilla beringei,2016,https://www.iucnredlist.org/species/39994/102328780
World,CR (Critically Endangered),Hawksbill turtle,Eretmochelys imbricata,2008,https://www.iucnredlist.org/species/8005/12881238
World,CR (Critically Endangered),Sunda pangolin,Manis javanica,2014/2016,https://www.iucnredlist.org/species/12763/123584856
World,CR (Critically Endangered),Philippine eagle,Pithecophaga jefferyi,2016,https://www.iucnredlist.org/species/22696072/157598687
World,CR (Critically Endangered),California condor,Gymnogyps californianus,2020,https://www.iucnredlist.org/species/22697636/174241856
World,EN (Endangered),Tiger,Panthera tigris,2021,https://www.iucnredlist.org/species/15955/50659951
World,EN (Endangered),African savanna elephant,Loxodonta africana,2021,https://www.iucnredlist.org/species/181008073/181022663
World,EN (Endangered),Blue whale,Balaenoptera musculus,2018,https://www.iucnredlist.org/species/2477/156923585
World,EN (Endangered),Chimpanzee,Pan troglodytes,2016,https://www.iucnredlist.org/species/15933/17964454
World,EN (Endangered),Asian elephant,Elephas maximus,2020,https://www.iucnredlist.org/species/7140/45818198
World,EN (Endangered),Snowy owl,Bubo scandiacus,2017,https://www.iucnredlist.org/species/22689059/119410361
World,EN (Endangered),Bluefin tuna (Atlantic),Thunnus thynnus,2021,https://www.iucnredlist.org/species/21860/50364977
World,EN (Endangered),Giant panda,Ailuropoda melanoleuca,2016,https://www.iucnredlist.org/species/712/121745669
World,EN (Endangered),Mountain zebra (Hartmann’s),Equus zebra hartmannae,2018,https://www.iucnredlist.org/species/7995/221568493
World,EN (Endangered),African penguin,Spheniscus demersus,2018,https://www.iucnredlist.org/species/22697810/157519579
World,VU (Vulnerable),Polar bear,Ursus maritimus,2015,https://www.iucnredlist.org/species/22823/14871490
World,VU (Vulnerable),Lion,Panthera leo,2016,https://www.iucnredlist.org/species/15951/115130419
World,VU (Vulnerable),Leopard,Panthera pardus,2016,https://www.iucnredlist.org/species/15954/102421779
World,VU (Vulnerable),Hippopotamus,Hippopotamus amphibius,2016,https://www.iucnredlist.org/species/10103/18567364
World,VU (Vulnerable),Giraffe (overall),Giraffa camelopardalis s.l.,2016,https://www.iucnredlist.org/species/9194/136266699
World,VU (Vulnerable),Cheetah,Acinonyx jubatus,2016,https://www.iucnredlist.org/species/219/50664151
World,VU (Vulnerable),Great white shark,Carcharodon carcharias,2019,https://www.iucnredlist.org/species/3855/2878674
World,VU (Vulnerable),African manatee,Trichechus senegalensis,2016,https://www.iucnredlist.org/species/22104/123747214
World,VU (Vulnerable),Wandering albatross,Diomedea exulans,2017,https://www.iucnredlist.org/species/22698374/128576130
World,VU (Vulnerable),Common bottlenose dolphin (Mediterranean subpop.),Tursiops truncatus (Med.),2016,https://www.iucnredlist.org/species/16369383/16369386
World,NT (Near Threatened),Jaguar,Panthera onca,2016,https://www.iucnredlist.org/species/15953/123791436
World,NT (Near Threatened),American bison,Bison bison,2017,https://www.iucnredlist.org/species/2815/123789863
World,NT (Near Threatened),African buffalo,Syncerus caffer,2019,https://www.iucnredlist.org/species/21251/50195031
World,NT (Near Threatened),Plains zebra,Equus quagga,2016,https://www.iucnredlist.org/species/41013/45172424
World,NT (Near Threatened),Brown bear,Ursus arctos,2016,https://www.iucnredlist.org/species/41688/121229971
World,NT (Near Threatened),Humpback whale,Megaptera novaeangliae,2018,https://www.iucnredlist.org/species/13006/44213164
World,NT (Near Threatened),African grey parrot (CITES up‑listed; IUCN NT in older l.),Psittacus erithacus,2016,https://www.iucnredlist.org/species/10347/115652564
World,NT (Near Threatened),Eurasian otter,Lutra lutra,2015,https://www.iucnredlist.org/species/12419/21935287
World,NT (Near Threatened),European eel,Anguilla anguilla,2018 EN regionally,https://www.iucnredlist.org/species/60344/152845178
World,NT (Near Threatened),Narwhal,Monodon monoceros,2017,https://www.iucnredlist.org/species/13704/50367651
World,LC (Least Concern),Peregrine falcon,Falco peregrinus,2015,https://www.iucnredlist.org/species/22696495/131940636
World,LC (Least Concern),House sparrow,Passer domesticus,2018,https://www.iucnredlist.org/species/103818889/132179135
World,LC (Least Concern),Red fox,Vulpes vulpes,2015,https://www.iucnredlist.org/species/23062/46190249
World,LC (Least Concern),Brown rat,Rattus norvegicus,2016,https://www.iucnredlist.org/species/44927/144208132
World,LC (Least Concern),Rock pigeon,Columba livia,2018,https://www.iucnredlist.org/species/22690183/132556844
World,LC (Least Concern),Mallard,Anas platyrhynchos,2019,https://www.iucnredlist.org/species/22680186/155455628
World,LC (Least Concern),Common myna,Acridotheres tristis,2018,https://www.iucnredlist.org/species/103819107/112856532
World,LC (Least Concern),European rabbit,Oryctolagus cuniculus,2019 (NT in native range),https://www.iucnredlist.org/species/41291/170619677
World,LC (Least Concern),Bottlenose dolphin (global),Tursiops truncatus,2018,https://www.iucnredlist.org/species/22563/179711437
World,LC (Least Concern),Common carp,Cyprinus carpio,2019,https://www.iucnredlist.org/species/6181/135615126
World,DD (Data Deficient),Megamouth shark,Megachasma pelagios,2015,https://www.iucnredlist.org/species/39337/2908578
World,DD (Data Deficient),Goblin shark,Mitsukurina owstoni,2018,https://www.iucnredlist.org/species/60213/3092003
World,DD (Data Deficient),Giant squid,Architeuthis dux,2014,https://www.iucnredlist.org/species/163312/9740551
World,DD (Data Deficient),"Basking shark (older DD, now EN)",Cetorhinus maximus,2018 EN,https://www.iucnredlist.org/species/4292/2998792
World,DD (Data Deficient),Coelacanth (Indonesian),Latimeria menadoensis,2015 (NT),https://www.iucnredlist.org/species/12418/21945949
World,DD (Data Deficient),Many-toothed sleeper ray,Crassinarke dormitor,2016,https://www.iucnredlist.org/species/195324/2414009
World,DD (Data Deficient),Pygmy beaked whale,Mesoplodon peruvianus,2018,https://www.iucnredlist.org/species/13248/50365194
World,DD (Data Deficient),Frilled shark,Chlamydoselachus anguineus,2016 (LC),https://www.iucnredlist.org/species/6312/12620676
World,DD (Data Deficient),Bumblebee shark (Carcharhinus hemiodon),Carcharhinus hemiodon,2015 (CR),https://www.iucnredlist.org/species/39365/2908451
World,DD (Data Deficient),"Smalltooth sawfish (older DD, now CR)",Pristis pectinata,2013 (CR),https://www.iucnredlist.org/species/18175/97828026
India,EX (Extinct),Pink-headed duck (likely extinct; IUCN CR),Rhodonessa caryophyllacea,CR 2017,https://www.iucnredlist.org/species/22679752/110613506
India,EX (Extinct),Forest owlet (rediscovered; EN),Athene blewitti,2018 (EN),https://www.iucnredlist.org/species/22689376/131922247
India,EX (Extinct),Indian cheetah (extirpated in India; species VU),Acinonyx jubatus venaticus,2016 (species VU),https://www.iucnredlist.org/species/219/50664151
India,EX (Extinct),Javan rhino (formerly in India; now CR),Rhinoceros sondaicus,2019 (CR),https://www.iucnredlist.org/species/19495/184940770
India,EX (Extinct),Sumatran rhino (extirpated; CR),Dicerorhinus sumatrensis,2015 (CR),https://www.iucnredlist.org/species/6553/102080876
India,EX (Extinct),Asiatic lion (extirpated except Gir; EN),Panthera leo persica,2016 (species VU),https://www.iucnredlist.org/species/15951/115130419
India,EX (Extinct),Sarus crane (still extant; VU),Antigone antigone,2016 (VU),https://www.iucnredlist.org/species/22692064/93332744
India,EX (Extinct),Lesser florican (CR in 2023),Sypheotides indicus,2023 (CR),https://www.iucnredlist.org/species/22692055/230944649
India,EX (Extinct),Himalayan quail (CR Possibly Extinct),Ophrysia superciliosa,2017 (CR(PE)),https://www.iucnredlist.org/species/22691821/119099325
India,EX (Extinct),White-bellied heron (CR),Ardea insignis,2018 (CR),https://www.iucnredlist.org/species/22697176/134208164
India,EW (Extinct in the Wild),None confirmed for India (animal examples above are global),—,—,
India,EW (Extinct in the Wild),,,,
India,EW (Extinct in the Wild),,,,
India,EW (Extinct in the Wild),,,,
India,EW (Extinct in the Wild),,,,
India,EW (Extinct in the Wild),,,,
India,EW (Extinct in the Wild),,,,
India,EW (Extinct in the Wild),,,,
India,EW (Extinct in the Wild),,,,
India,EW (Extinct in the Wild),,,,
India,CR (Critically Endangered),Great Indian bustard,Ardeotis nigriceps,2018,https://www.iucnredlist.org/species/22691997/130011874
India,CR (Critically Endangered),Jerdon’s courser,Rhinoptilus bitorquatus,2018,https://www.iucnredlist.org/species/22693665/132273912
India,CR (Critically Endangered),Bengal florican,Houbaropsis bengalensis,2017,https://www.iucnredlist.org/species/22691942/119333745
India,CR (Critically Endangered),White-rumped vulture,Gyps bengalensis,2015,https://www.iucnredlist.org/species/22695194/110954050
India,CR (Critically Endangered),Indian vulture (long-billed),Gyps indicus,2015,https://www.iucnredlist.org/species/22695194/110954050
India,CR (Critically Endangered),Slender-billed vulture,Gyps tenuirostris,2015,https://www.iucnredlist.org/species/22695492/110587968
India,CR (Critically Endangered),Gharial,Gavialis gangeticus,2017,https://www.iucnredlist.org/species/8966/3144959
India,CR (Critically Endangered),Forest owlet,Athene blewitti,2018 (EN),https://www.iucnredlist.org/species/22689376/131922247
India,CR (Critically Endangered),White-bellied heron,Ardea insignis,2018,https://www.iucnredlist.org/species/22697176/134208164
India,CR (Critically Endangered),Lesser florican,Sypheotides indicus,2023,https://www.iucnredlist.org/species/22692055/230944649
India,EN (Endangered),Asian elephant,Elephas maximus,2020,https://www.iucnredlist.org/species/7140/45818198
India,EN (Endangered),Red panda,Ailurus fulgens,2015,https://www.iucnredlist.org/species/7143/110023718
India,EN (Endangered),Ganges river dolphin,Platanista gangetica,2012 (EN),https://www.iucnredlist.org/species/41758/17627439
India,EN (Endangered),Lion-tailed macaque,Macaca silenus,2015,https://www.iucnredlist.org/species/12560/3359693
India,EN (Endangered),Wild water buffalo,Bubalus arnee,2016,https://www.iucnredlist.org/species/3129/50190622
India,EN (Endangered),Nilgiri tahr,Nilgiritragus hylocrius,2020,https://www.iucnredlist.org/species/9913/221568322
India,EN (Endangered),Asiatic lion (species VU; India pop. protected),Panthera leo persica,2016 (species VU),https://www.iucnredlist.org/species/15951/115130419
India,EN (Endangered),Indian skimmer,Rynchops albicollis,2017 (EN),https://www.iucnredlist.org/species/22694218/119413027
India,EN (Endangered),Dhole,Cuon alpinus,2015 (EN),https://www.iucnredlist.org/species/5953/72425155
India,EN (Endangered),Barasingha (swamp deer),Rucervus duvaucelii,2015 (VU globally),https://www.iucnredlist.org/species/4257/221568679
India,VU (Vulnerable),Indian rhinoceros,Rhinoceros unicornis,2018,https://www.iucnredlist.org/species/19496/18515906
India,VU (Vulnerable),Leopard,Panthera pardus,2016,https://www.iucnredlist.org/species/15954/102421779
India,VU (Vulnerable),Sloth bear,Melursus ursinus,2016,https://www.iucnredlist.org/species/13143/94309661
India,VU (Vulnerable),Gaur,Bos gaurus,2016,https://www.iucnredlist.org/species/2891/46364665
India,VU (Vulnerable),Olive ridley sea turtle,Lepidochelys olivacea,2008,https://www.iucnredlist.org/species/11534/3292503
India,VU (Vulnerable),Smooth-coated otter,Lutrogale perspicillata,2015,https://www.iucnredlist.org/species/12427/21934884
India,VU (Vulnerable),Four-horned antelope,Tetracerus quadricornis,2017,https://www.iucnredlist.org/species/21659/50193834
India,VU (Vulnerable),Sarus crane,Antigone antigone,2016,https://www.iucnredlist.org/species/22692064/93332744
India,VU (Vulnerable),Indian peafowl (LC globally),Pavo cristatus,2016 (LC),https://www.iucnredlist.org/species/22679435/92807090
India,VU (Vulnerable),Great hornbill,Buceros bicornis,2018,https://www.iucnredlist.org/species/22682464/131901557
India,NT (Near Threatened),Indian pangolin,Manis crassicaudata,2019 (EN globally),https://www.iucnredlist.org/species/12761/123583998
India,NT (Near Threatened),Black-necked stork,Ephippiorhynchus asiaticus,2016 (NT),https://www.iucnredlist.org/species/22697721/93513705
India,NT (Near Threatened),Lesser adjutant,Leptoptilos javanicus,2016 (VU),https://www.iucnredlist.org/species/22697750/170278480
India,NT (Near Threatened),Eurasian otter,Lutra lutra,2015 (NT),https://www.iucnredlist.org/species/12419/21935287
India,NT (Near Threatened),Smooth‑coated otter,Lutrogale perspicillata,2015 (VU),https://www.iucnredlist.org/species/12427/21934884
India,NT (Near Threatened),Brown fish owl,Ketupa zeylonensis,2016 (LC),https://www.iucnredlist.org/species/22688684/131916278
India,NT (Near Threatened),Great Indian hornbill,Buceros bicornis,2018 (VU),https://www.iucnredlist.org/species/22682464/131901557
India,NT (Near Threatened),Indian fox,Vulpes bengalensis,2015 (LC),https://www.iucnredlist.org/species/23068/46190274
India,NT (Near Threatened),Indian roller,Coracias benghalensis,2016 (LC),https://www.iucnredlist.org/species/22682776/92953762
India,NT (Near Threatened),Blackbuck,Antilope cervicapra,2017 (LC),https://www.iucnredlist.org/species/1681/50194316
India,LC (Least Concern),Hanuman langur (Northern),Semnopithecus entellus,2008 (LC),https://www.iucnredlist.org/species/39833/10266463
India,LC (Least Concern),Rhesus macaque,Macaca mulatta,2020 (LC),https://www.iucnredlist.org/species/12551/17949158
India,LC (Least Concern),Indian palm squirrel,Funambulus palmarum,2008 (LC),https://www.iucnredlist.org/species/87095134/87095258
India,LC (Least Concern),Indian flying fox,Pteropus giganteus,2019 (LC),https://www.iucnredlist.org/species/18725/22085376
India,LC (Least Concern),Blue rock pigeon,Columba livia,2018 (LC),https://www.iucnredlist.org/species/22690183/132556844
India,LC (Least Concern),Indian cormorant,Phalacrocorax fuscicollis,2016 (LC),https://www.iucnredlist.org/species/22696769/93573328
India,LC (Least Concern),Common myna,Acridotheres tristis,2018 (LC),https://www.iucnredlist.org/species/103819107/112856532
India,LC (Least Concern),Rose-ringed parakeet,Psittacula krameri,2018 (LC),https://www.iucnredlist.org/species/22685266/131934280
India,LC (Least Concern),Indian pond heron,Ardeola grayii,2016 (LC),https://www.iucnredlist.org/species/22697353/93580266
India,LC (Least Concern),House crow,Corvus splendens,2016 (LC),https://www.iucnredlist.org/species/103818972/92932979
India,DD (Data Deficient),Andaman shrew,Crocidura andamanensis,2016 (EN now),https://www.iucnredlist.org/species/5592/87445202
India,DD (Data Deficient),Narcondam shrew,Crocidura narcondamica,2016 (DD),https://www.iucnredlist.org/species/136545/21292706
India,DD (Data Deficient),Nicobar white‑tailed shrew,Crocidura nicobarica,2006 (CR),https://www.iucnredlist.org/species/5594/2390747
India,DD (Data Deficient),Indian pipistrelle (some cryptic taxa DD),Pipistrellus coromandra,2019 (LC),https://www.iucnredlist.org/species/17314/22106963
India,DD (Data Deficient),Andaman horseshoe bat,Rhinolophus cognatus,2008 (DD),https://www.iucnredlist.org/species/19568/8966851
India,DD (Data Deficient),Sundarbans small clawed otter (historic DD ref),Aonyx cinereus,2015 (VU),https://www.iucnredlist.org/species/44166/21939068
India,DD (Data Deficient),Jaintia dark‑jawan (fish),Garra jaintiana,2010 (DD),https://www.iucnredlist.org/species/168537/6512023
India,DD (Data Deficient),Golden gecko (regional data gaps),Calodactylodes aureus,2019 (LC),https://www.iucnredlist.org/species/104681460/104681472
India,DD (Data Deficient),Salim Ali’s fruit bat,Latidens salimalii,2019 (EN),https://www.iucnredlist.org/species/11319/22083447
India,DD (Data Deficient),Irrawaddy dolphin (India pop. data‑poor),Orcaella brevirostris,2017 (EN),https://www.iucnredlist.org/species/15419/50367860
